Id,Price
15169,145283.40789612193
11051,331589.9319042035
4126,229693.46746848617
7386,172926.9345210543
13499,297262.176997961
14094,177904.63276944726
8721,302277.3886725823
11086,179118.40811227783
11528,175183.3767072278
12622,169714.63104475001
926,146950.7122238199
13396,179999.9422722058
8494,172828.07745134892
7852,179118.64563331785
5405,179890.10804461324
13702,212842.94382439842
7231,165237.04205584782
4474,142231.28986709774
4044,147475.90648513703
14413,160263.06320113267
9841,217299.54289072638
10896,171886.7077231129
13280,214205.397105288
11128,166358.8474874112
13386,176482.5844444819
1771,149157.21141947494
9165,181372.67575836438
1233,180516.32272321105
9329,180406.268849583
1272,229636.78956488497
3877,171131.08093316
250,197154.4623550245
16412,177387.12425423283
3563,178182.9893640674
11324,183061.81118981467
11617,161632.5188359279
14649,174548.16511221297
13991,323554.3656281945
15431,148849.88466647093
14202,148244.4026669415
8908,209981.6261538978
14925,201390.00860873284
3430,179221.78339802392
12287,242266.83676138366
14890,197478.1879530959
4634,150792.47686829828
3701,173450.2873667543
9242,196493.19532243698
8954,196240.78250749645
8852,194647.5763820728
5836,192098.66989143347
13908,148341.71932478264
13272,225469.28033349835
4088,157967.0264429372
14629,147793.75942400325
15719,168904.10922296904
8081,232878.53677558154
2580,177801.35391028938
13429,188349.57290339028
12769,148319.8977212358
5553,258351.93894597396
10464,174373.0095552639
1053,247821.42437770191
1535,172126.46952232506
16350,169398.2758542938
4820,150601.96278095248
7903,253715.659345607
1282,176169.0697179233
7254,300585.94694273866
15984,229500.84410370069
13329,164655.9782387823
4803,230877.26228256608
12670,114902.57341030754
12187,164664.43741316407
13101,104397.22762531404
10488,203455.43340075726
8792,253305.4285522846
14057,170053.5793448426
16535,75113.13390062226
12879,170412.74062059037
511,170219.11460012876
6605,210257.78097259148
2506,156115.78136288814
11452,75022.95142824508
14498,220936.84596204406
1907,83897.18198470243
13602,86235.5056867024
2909,72605.37891776694
15412,88714.69346885185
10612,208315.43438120376
5839,125647.7399282384
16464,105472.70002605731
7306,168309.27200261646
6105,172395.92643730252
7717,88834.76184012141
13404,83178.00775245117
16271,126013.3276795835
8174,110268.85860661574
2974,165594.25664264502
8742,112101.52234875597
655,105568.42550453513
10266,193173.88613785547
6408,229827.66948511754
16723,193179.06424988815
5999,118438.47262603592
7981,108753.47353577684
7889,151150.06234473546
10691,296585.25165994355
6505,201023.86670511347
13089,110802.73262758786
3065,172074.25066638514
2515,145421.5934346325
3513,134021.78675455562
3747,311552.0258861937
15079,208548.2840195713
5194,130470.37545753141
13954,295818.34870294534
4302,190955.03451718218
13618,115880.8901174111
13599,177514.96492885923
12094,299567.7393257615
16735,155832.36939308944
8709,123548.11223025981
1649,111207.61789455374
11378,190559.37970824353
5252,121350.3580731728
6245,197861.36770755285
14923,127759.8790372971
30,208286.31369673155
13827,117238.83421875218
9515,203825.42869288297
7693,114258.90126935887
2076,113125.47923078331
6325,139678.46045761558
13257,157810.83198633706
8539,208443.25645883076
8207,120927.59696132736
13300,119469.54342087498
13196,147149.38214156646
3630,163202.73310979272
13932,205606.2689590735
1524,150437.59141059982
11509,147481.57828535474
3537,104283.20669853834
1425,204647.67590285186
9074,204519.9010845715
10750,119257.11895517733
8975,146974.93327637174
15352,288285.17594377656
3848,146795.02860289378
15771,296576.67472643306
9820,140628.90917817346
683,133366.26011306842
13169,115886.22638096318
12172,107345.7903650861
11950,123423.96342096454
10577,170021.78270491853
9546,142589.13417162278
14926,203506.3541159255
4830,193481.43185600106
12838,201356.71012564283
5724,138267.26758565163
5779,101672.20205761572
15836,160888.8642577239
14120,202785.13631633835
2896,145247.0349859559
11544,200756.0968991192
13706,296303.6010285247
3786,116393.45680000905
5047,118919.57399361028
7413,124594.71179320895
13805,121817.42112594652
14199,145802.4437227909
11005,297697.65369225934
9961,144485.22207181816
6000,97106.89677788487
16012,111330.37080361578
265,244478.07755436734
5218,95823.44970356782
8700,234892.99645865246
11189,156194.60838838315
14586,114746.031829426
5630,239324.20953771236
16036,200246.10552141527
6932,147987.83619388417
7936,109597.62270414627
6449,182109.2962456166
16786,150020.35153238787
2168,290785.6765849067
7609,149631.8891601257
12293,173023.94320609662
13842,144268.42007884345
5312,151955.49394528766
16382,149905.9546790605
1320,115729.08452867856
8069,155979.7093572806
1329,272791.87719900854
4530,230046.8252114392
15581,195323.5741335616
5635,109099.43656583673
3344,206224.301143895
2349,144346.49503972472
87,118664.04536130198
11518,199760.70788835632
13027,153961.2406710821
10467,107094.93478526664
2559,243497.43749697728
6771,195933.40702677274
6759,147250.2663334097
12920,106092.91982089229
4201,141617.70813886842
2850,271661.49876519927
4558,106818.5782631227
807,144383.194776057
578,266376.51589431573
11427,144589.04646631776
8352,171151.28912728262
3087,197506.20615943638
9243,147522.93745969588
9433,117690.98109475708
15100,273343.0605433153
4198,120536.16739745693
16693,193526.01710039904
8021,166890.99645309878
11705,157322.0321392176
12535,226643.96726025897
9693,147564.60013058988
16525,118197.3164093864
5423,219571.25228762403
1201,219514.1611853393
3990,282796.0367705252
1481,103189.53004356816
2088,120902.6083823163
15137,141530.48233749418
7959,147283.01265134738
6594,140782.9624891576
7976,201494.27825602444
15950,111299.91362834646
5152,107285.78145150782
16221,137611.66639831115
9330,298939.81785693293
5863,140849.0574272326
8453,101076.53039041115
764,203298.30229759417
10793,279597.87470677216
7696,218554.596127771
12017,186393.47025271968
12669,206891.40489575345
8622,119838.35051116906
10174,202499.35402930307
13801,145796.09937898247
16352,142472.6536471025
8883,143044.03577994474
5694,147402.34668219852
14876,267975.02978428954
5157,209566.98830223852
5206,266768.1981386578
1840,132853.59738339373
12317,178452.12669083252
15970,192082.68696928685
13224,270197.33922609454
11016,105049.95995518834
1050,173400.3194249746
2229,185314.1591437206
1559,106412.53299905929
16647,152119.47901849868
8502,124756.12819142896
4985,194678.80349990283
10869,269814.35061365226
7497,128748.40033337276
7701,138299.78235568327
5763,136235.79938921623
7822,102262.9278065922
7512,145003.5789929079
10270,142199.48958430902
2316,111000.01073752272
8258,106761.79869945465
7378,119267.83856397292
6369,135749.84633128365
12699,108771.49883912678
5919,134804.63008951323
14965,116079.66130313731
15178,101411.01661296606
11336,103061.29565634251
15314,141853.94711400807
6579,124840.98375054868
4334,107436.30359625373
11386,186231.38369017126
7432,127439.31785136925
2523,113269.90357209816
12627,129724.5161820927
2009,126186.85092753537
10574,177036.50139505768
6074,142052.23037749733
4428,151085.31893968498
4849,105054.6254656805
15835,281769.2586047979
316,148185.60673705596
5652,136001.15236675603
6274,143795.04407220692
13192,111047.17636660063
6918,280793.205897238
1274,111990.43907484047
7289,187510.38696920997
16394,137546.4697116157
5016,166211.8082490357
6550,150966.00333957621
10847,180577.68275005397
9126,179226.37755620814
7724,200397.18177785448
3994,156549.00761365512
11584,290009.10780496156
7809,109493.7304979397
10798,126363.9073898305
12235,202769.65549423778
10694,142539.19647963528
9067,176495.50237687086
1276,118750.74305538261
5169,143231.79970876573
16721,115155.85746049065
4030,299621.4657985024
1731,111480.35289086773
7221,263268.1230898189
3248,143098.0686638521
7357,286490.46322540176
12578,192197.71340581274
7475,138181.0309746831
7338,151938.58955791048
11456,200598.78887333642
15104,164334.92706258237
5968,102307.19409689862
13012,203304.5892093624
1097,107123.92841844674
12514,233685.29426403283
6632,203130.75988554573
3389,392484.74488981947
16256,432566.48471704934
13108,289038.6634678146
3700,202361.02242173502
7654,209334.47126903097
607,203543.47050024077
9315,225256.54691422553
9906,290387.4167278374
16512,170975.9293741674
31,219721.96230578996
8917,273360.0389723552
9557,230583.85945880623
11615,290141.79694785137
433,246052.48966670173
8107,277983.06600087514
9837,429640.43187658937
7810,299225.13618118694
16545,265519.6403114458
12024,213347.3729903053
10258,154097.0785578512
8919,281839.31172729476
6341,351903.45705950895
10077,254058.22948000746
1972,355019.9471936235
12517,218323.69377699913
12729,246954.17197802683
10062,279920.5713314305
863,348113.4075747025
4728,331874.4165113979
8415,272757.4386278705
16732,279808.2204229334
6785,223382.03937222846
744,184028.75919027822
7461,331071.40252153476
16432,334733.43228991335
9851,161669.9133265093
1735,303898.8054854327
7894,326798.89146285347
16478,363900.4332193144
3010,262188.00518263894
13060,257429.4376619958
9869,327574.97786901623
8638,453223.03574206773
11462,213906.9369494979
14449,161516.18884133067
9104,338593.74530298886
12958,211077.59503316975
1475,327108.72486012685
5825,291607.44352501817
10035,330191.42425744253
4890,300545.68257194577
11856,323204.6629904864
976,156511.6631895918
2903,390495.07679904375
13151,165487.2378756625
13518,196232.43940689752
11539,208476.34678823213
10105,164091.6984220114
7047,185307.83906517588
11914,376122.90354149666
4048,424116.25984820677
2211,179328.13516667485
8058,198719.6088254317
11469,149389.44405706335
13209,190873.57804306797
14610,399486.0139225777
11364,251186.4988360128
6246,188135.00188261783
16714,179142.7913898121
9093,194230.11366874332
15064,146570.76051399772
9322,253763.1225723677
503,204534.65743470096
4394,260799.19905763338
13306,177134.43982100717
9513,192629.54239778346
14289,194327.98885198252
5857,257512.9140198728
1202,163322.45460298678
10590,178037.80950899058
3598,424035.4517277631
4206,184039.95851632557
1245,409673.1281177569
12788,153294.52381545643
16792,144999.86248255413
5663,191233.10844231435
4548,228209.32841033922
1211,212055.9707568217
15779,130850.57559479034
15756,161017.19162320427
12512,121471.86150146421
12103,188719.56625831305
5549,199772.75906958323
8990,152431.5291900346
835,182673.98247174383
3077,102780.6706078945
13682,135931.06922149923
9331,229973.77486821878
2428,85860.1317619052
2807,365678.70483234734
618,158476.94692642297
7529,124076.23647820757
1095,149394.68132979138
7307,139227.50464226704
6741,135103.7257434382
1804,112600.66366095911
12743,107997.87197838374
4466,220595.728001438
11494,425963.01664659847
5214,104327.32031747315
3196,262637.92251164146
14869,150752.9196664917
3014,228629.34913735106
796,242638.2440158477
10876,153501.61886920864
3285,125552.83064050476
14275,143192.05393039214
10335,113473.99066942166
10262,174503.56527632577
14641,148014.45182121694
11424,197217.90397179764
14459,143100.367800502
13550,110605.91619703996
3325,169209.68619940718
4181,144699.3705211458
5438,185779.53253854346
7237,129794.20973074036
4611,201540.16884343172
3725,117887.70602511487
2202,146348.48661962428
5181,167198.75679255035
2780,188234.85515228802
7791,113658.30935934868
9477,126913.21838526071
3443,136659.67405632455
13680,132172.06077550797
14320,99218.24862798944
15150,169039.2645546895
8186,177088.87325518756
3357,376752.6922146259
15088,168489.70281284305
13691,107779.49915141576
7425,109950.82178650815
6941,87687.39520165375
5428,179391.15103871023
6624,117802.31595234906
12233,181077.95204167013
15012,148877.4247871257
6442,141677.43049935417
632,136832.54522586745
10729,196553.55545795822
1324,194726.4757996154
3147,156862.5448498962
10614,116539.53194859611
5452,132489.24575771543
16515,144592.4639158609
9663,222634.2019953127
138,231202.48724335668
1499,229601.28093839053
5034,190850.10515090267
2766,152883.4024961361
11323,149414.13827973173
5240,225108.85454833484
1802,160414.5143598291
14321,145885.33200070207
14734,108335.03569190572
4224,129649.50131414474
1415,103108.43554502218
13254,108046.66565347505
11342,113277.63994415254
1781,225430.85055672945
2024,266085.9516720799
1590,201249.94313563732
7639,105092.8624016507
371,208352.95677394918
15692,175213.1682591079
3386,150454.67945874875
9977,193451.44462217527
15181,246110.41725281547
16000,177502.37205067105
1736,147394.38826711706
1966,137145.6264943273
15595,116576.0670114638
6153,151028.04093535815
14661,178342.76705771938
12845,182719.69670325992
732,254641.45182038922
13799,218131.20981448796
12389,240104.86999090438
5268,99830.48460827307
3495,211720.36132702223
12795,163933.35760264975
8533,126624.18618644799
10173,176224.13162313358
14834,170076.8359094395
8412,178449.7299879066
113,179477.4668876163
9734,178726.66504876176
1161,130173.38527592742
12212,189304.33892982555
14593,157040.6945263541
8673,135507.26177825764
11608,103116.52134951264
9710,143404.4635794137
2443,150596.85359546778
12609,109951.8209406598
2573,183232.5354848609
4031,151042.6392628687
9583,111109.91099180347
5018,167595.80318084595
8968,167155.1401732577
8841,105149.03583883436
2798,104308.9500315521
4519,137828.3938556117
12694,230911.62802328324
16733,131391.72298550964
16367,156047.8749130208
8963,191024.39786401438
14579,167485.6994621028
4253,285424.27718418435
9898,115559.42247150891
7232,154596.09366797618
16637,171037.99430751576
4779,131670.42037832816
14195,137059.22497040275
3172,172723.31193872716
12185,223823.74610928085
14976,100394.7621348758
5782,136995.45620397816
6147,148354.2234535239
15864,144214.65390366965
5208,151966.4586316339
9761,142333.12030438855
889,240959.82077852858
11390,123283.82264010071
13420,139502.99346469936
15580,109684.06772388051
12603,181775.637693261
12556,124130.41570017599
6526,112854.28388264817
7197,204426.23727941068
13116,138543.87683816336
11309,125816.44383290643
13877,145109.96677838053
13589,369932.96959898644
9122,135546.74897854403
5946,137070.97454725477
7415,225116.51651273036
14338,138933.72798241125
7489,136182.5517182314
14019,200984.35506552344
13786,178208.23494379563
4395,207818.36109967835
4022,151063.590483689
16045,187209.8333962795
10295,134748.2965071826
79,177518.63244541918
5298,183195.16920735012
8216,140450.63981961293
3366,128697.08981853735
6259,144280.10010495465
4929,144980.253820836
5581,133572.9147986402
9991,199580.84387134886
8015,125648.526938938
15612,238923.3178387885
12833,85981.78109257738
13567,135748.32060825417
14341,212637.50501502282
3897,149468.0528243708
1968,192684.51195913283
4572,152363.14992704964
11359,134344.8055160876
12916,101540.23079523107
12876,132873.92820614998
2385,219384.77571505215
2077,145949.84265157292
9473,135438.36088684198
6726,138685.78735967333
11404,139104.26811781686
11010,169200.63365592543
15712,166561.33584776602
16197,113974.5584642641
2192,225893.97271570927
4033,146334.6621092742
10056,151920.1022014862
10228,104002.5998130358
6680,120772.78098713141
2681,112983.65683417128
9115,92656.21657184977
266,143366.1084825883
3340,165473.77359785538
2235,163456.55417773614
9195,110424.56523834197
2158,169393.09500226632
2981,196397.4698966234
9637,187463.50393643012
11360,247133.38900739935
7751,179915.8756304171
2638,141917.2076455637
9638,240499.67483681804
9874,102538.75606588596
13810,231988.07717044043
1346,233865.29012046903
2138,141044.17868676045
1851,143623.99624239517
13416,121058.72899499357
10623,186610.7363918893
5334,194285.33038707697
6957,157373.30844801333
9318,182388.6620225998
4546,174393.265504833
3425,112215.26501430628
7537,166666.7949126065
4244,166112.2359821665
12112,218960.80813860052
15242,182295.14207651257
2595,217631.30328786638
13845,126101.13111824422
14823,121904.04514120422
5242,165067.44179511807
16476,130452.6287188924
11296,136918.67833994332
16756,133425.03438156156
8796,144516.5592582731
13736,218557.39235772952
877,140653.4575484897
6924,194170.76223163994
12612,170980.83007879902
10264,100063.63490081369
13771,148717.8752688932
14505,107848.693989832
15530,180345.66976527227
8004,257253.3787164447
10926,217068.2729759136
2444,159747.29241394656
9041,224748.11258306718
6869,99140.77892721038
6495,92827.65696833946
9095,164726.85054242547
4707,182286.4812790777
776,126805.49039742077
210,199242.0494138193
6176,136612.21675727383
7427,147391.81998189117
197,111373.2293795196
15920,128536.02897771064
10748,182265.10796742377
11641,177754.7174864222
4258,164884.7153353589
11283,105097.7101726058
5501,113805.95934328383
15190,380050.5078499662
15790,139069.03006518097
2451,216077.0415597976
3466,120939.98308037357
1464,146431.40569705563
949,156135.91084555455
14240,166311.532602716
4075,129442.29073634963
13074,159281.8068188081
16072,323303.0144329286
591,152005.398697829
11393,177525.53312947368
15777,115838.98133637098
902,259398.38181000258
9935,142612.804227985
7371,158492.78825312734
960,141546.07286324768
5611,141194.75588299215
7252,134580.43199019434
9158,98321.25870766207
37,126486.52965562709
16369,218090.81840382362
3993,140025.19506806624
841,156510.21250601354
758,141333.6748120718
12061,191417.37489420114
15509,146327.35992684597
16140,112981.16218286694
7467,117953.14437658923
1741,171086.2279632802
3237,149007.34349858866
14113,111689.98500540061
1165,116864.76452121393
12969,89766.67475146946
1522,125377.24474614205
6406,189252.50726422758
13185,128743.6845196768
4096,199055.79624161345
8920,167638.76846960004
12800,232936.6320146045
12522,108039.99311494127
11720,190246.16935335976
5349,144162.27469933894
4245,152341.82993222692
2867,135049.2743402136
10542,164572.29292717928
13059,216075.54455768634
5512,139230.16818778528
2113,347638.40672052704
8436,179027.0303103946
7187,104694.58459683698
12305,189958.55975459435
11972,171870.93798438236
7343,157537.03850870754
6720,208326.2648617495
2346,185169.70972052566
8651,154031.1716718916
5199,151868.89894689745
12668,192134.41475036708
14793,136801.23584071448
15889,190890.94264940472
7264,152068.51136314645
4053,202297.1914339495
9957,125773.0248132818
4923,105797.7871458298
8729,138160.25374931764
11147,270791.73294576956
13756,137218.3578541284
15888,147208.53979691878
9224,143080.2858000891
12835,186194.44480731737
1134,181663.56100102188
8451,212118.28098455668
14296,186876.90997206327
12041,133430.15799434253
940,143333.0343150213
11475,145122.25524817847
450,181402.28918712612
14291,165810.50725124075
211,132519.27150537446
10057,131939.7956843671
12054,178552.87161047815
13711,176039.22902124582
9028,198192.27299560353
7621,173889.58282200352
14051,101467.14689856155
375,194915.76663006734
10857,112836.80122606625
10397,189428.6583395895
6765,134638.22135691028
15028,145100.94121883306
14596,110337.84043838382
5381,152581.79794480084
12303,145183.11894557995
5017,143085.46573259498
10159,184904.05915995163
8819,189131.02575171742
13920,303983.33715813234
3894,124885.7144871496
2203,149812.49950441127
6083,108995.14665040003
10559,110977.43166814021
882,143940.72616116877
12397,150270.56819441463
8265,114127.34339060879
4058,446972.0885403389
9311,161670.60846935978
1633,114721.01271251573
16775,181620.9772392961
11106,140877.97697965844
6810,168422.896149484
4669,220447.95377882046
4391,138789.87264271313
12096,104640.41353177233
624,152395.29156205707
7076,180080.48354542055
866,105319.83219158089
12385,157247.67982906298
310,149416.77976646053
6828,157067.17608939265
7330,212594.27468943104
2740,135901.54976406254
5476,106152.27290776726
12359,123369.72276069218
9139,127402.985269194
8198,147963.53591942307
7620,99811.43368329438
7321,218969.58720856218
13252,182523.44989364917
10277,181642.53106885517
2436,159048.28780761658
11454,335122.1062368627
15957,415199.1022489983
12099,352824.0603774428
4367,182893.3013324029
9595,171426.96690782296
15050,225120.418503197
5796,176871.59810664118
4364,153519.243795102
82,177220.1382281722
14902,179563.77580402544
8995,235119.1173573473
4674,185078.431614504
3251,352298.82225133805
137,164906.78919454542
4375,426095.91200868535
8956,181368.58229592178
10878,266993.08091143856
6045,188606.30807506212
14115,186957.37611349602
7595,305867.57231009373
4538,188911.70330195743
15418,175376.96317509198
831,176752.56228113337
9209,321476.14899684605
5691,186976.50339330581
1646,281434.7231949832
923,214548.66552664898
2526,184399.26933882502
7020,188721.90533896175
291,210697.46625618357
15907,296885.1811981417
16389,163414.2755430448
15804,183479.91288637512
4387,242054.05276823355
3653,187085.14256547834
15780,184276.9039773041
3194,171970.2815803136
12007,159743.81999583633
13540,134576.8189392012
13993,261780.83999068043
2231,187997.27444184574
6453,149016.33291243858
14742,164650.41614630647
1779,159973.2150681567
14789,154664.14196090403
14265,148506.94225671235
11757,181497.8320045251
14039,165373.69660948523
1645,126864.08430466475
11643,134768.20244349304
102,152885.65242163095
1729,173416.8292654962
5302,148324.20640839826
9884,132575.02004091893
5875,166768.6734724884
8080,123785.5771622384
721,156138.60011685613
1566,153934.0293212379
5057,330270.4339233511
10379,178452.8088944871
16115,187069.11042497877
14918,265388.0663587831
9919,185993.83296718076
7785,217551.04401627288
1473,293688.2723526575
2927,181463.62239743327
2174,236435.09903078666
13403,345778.66507238266
11998,221806.12931447322
7759,131058.44293801552
8254,169329.23369468874
10662,147580.63017201933
9368,180160.2308496656
6973,164109.28645624474
5043,183835.68441779455
16551,189534.4991283779
187,201823.48343692464
1440,184694.8401224662
11331,216947.09891590034
3602,368193.02587988623
16483,207325.83710966128
2215,181575.7225758734
4884,165871.7178331808
7911,183370.72804161566
6337,134042.22255301653
15112,153612.1393221002
2900,148789.1812709435
5620,171805.8854374558
15795,149682.26642132978
2701,215916.8117346547
4248,288658.0389169228
3170,179430.93806887302
9666,436045.44320573605
15364,340417.1444216424
13496,185550.27610376177
11797,87873.52544791823
4679,161723.3293221809
14997,180441.39852332658
13572,191983.83037600107
9739,370560.65297227463
8534,121604.30064550378
11504,142577.3687880515
11027,127061.99809294105
264,247955.6270680347
16064,113273.68453098157
2662,124042.4103550755
10692,175433.57958032834
13187,370998.9890412381
13608,202178.07500589453
1616,123699.95075037565
13135,152977.46624359835
3830,116745.92655192304
5893,182592.34982052297
5262,180948.28755243562
7130,149616.87572568303
2427,164763.82041013872
3308,119067.94884100581
3102,122594.51864857244
11895,178036.39623868404
2531,146520.52471748448
13023,165196.19212719172
7649,245143.623337192
1489,152404.54635017508
14134,178620.75859281034
7652,304296.94565697794
10371,107450.59726169983
5605,195528.91759031222
1003,128618.36385429667
16117,189349.69197889662
1944,190999.67157756278
13937,189786.01867539142
7054,129484.07217431003
12457,153419.4478204389
14626,151094.28478246203
13132,182014.74519725985
12042,254283.7493088923
15315,133050.71884098218
4200,177999.97732900255
11787,131766.8285660398
13263,127463.63867777814
14496,169961.0434838852
3906,131066.73794592079
7939,152292.43868417712
16301,157051.6934714045
12408,217322.93741706744
1484,179274.81064671042
14510,123917.331013171
16490,226280.1892415971
510,215298.969379805
11477,134156.77698710223
12504,178950.16067603262
4774,131755.50161101902
1391,226693.68139563405
5868,178433.45353569576
699,200890.77372248858
11029,125949.08896729707
13832,135814.50649118613
16401,222555.93775670067
11315,179614.36797225595
7614,114138.74731881144
16240,165341.25373924768
3798,147525.67100468194
653,148665.8747172704
16123,270091.50982095394
2509,177449.0044838794
1723,134514.4933416509
5619,146580.82647754773
13535,178638.5473416398
6290,225364.1465131936
5032,156700.0225296196
15265,145845.80523135865
9462,116626.94197575923
15096,387248.0380332956
5308,133160.41464872242
5135,133661.45451049434
3061,179280.70776257655
16477,162784.84259559374
14857,186635.1416084642
14018,163277.26322846374
2007,258898.78293791684
1872,154639.48321614298
2564,190677.08259029032
3679,140389.76152482437
11371,130799.94279731826
8971,126840.26491828542
11973,143261.1013337206
5551,220798.62915859764
6345,133279.60107601437
10668,110482.65973857632
3601,114037.72483263689
11300,238908.1579624171
15742,186361.58574039323
14935,145439.99832594887
15918,96141.3808634533
2641,187053.71368630917
6179,91382.37422335614
10609,157098.82537062836
8086,125912.12705424533
7363,235832.66091773068
13487,212390.0204928195
5351,130836.35461325326
6524,197947.67342828622
10689,183574.16905980025
7134,187707.56054095543
3122,185804.71391338346
10076,191018.39960092903
8575,172042.7403421905
13978,129143.09112536321
8615,158859.44879133315
15227,383954.12744175753
5555,437899.65370333596
2431,267304.07255832036
4304,408517.65197081974
193,221379.48373185168
16276,330982.279450302
7472,216696.89137739805
13592,335957.18197133497
15188,335172.26584424597
3067,331168.5918271865
3148,479021.13810158527
6766,216485.700400062
14301,211450.73965418313
14719,397791.39438405255
7927,407511.6144711438
1542,262020.49608763042
16032,213007.1519753499
4964,184570.25263106424
16444,165794.27903785164
12525,190986.452444787
3926,287551.3868821414
4186,300287.82279514853
4533,491015.65509295557
16166,490452.56525536085
1248,388082.05233641114
3970,298699.3590479975
4136,371218.9847644736
8982,493667.9401648389
4819,271694.4838216971
6160,220409.79485738245
3818,270513.161779617
6736,213254.01231775573
1501,306295.2917628288
7310,215766.12785461487
12593,497427.22310825787
4549,468086.9111257287
15904,207022.13451170214
5517,172701.85204322485
7165,220444.22170614553
15180,356979.13246979244
12486,390016.8520509461
15613,166206.9275109279
9602,308284.8253694209
1294,207984.7636762039
444,231663.8074525695
14778,323258.12452499033
15682,240191.5576400672
3951,246124.99751706727
7661,481832.1731686561
12398,297631.78972199047
10955,445803.4207261891
12639,216772.11023487887
10291,200120.56681090317
5000,286525.1877012677
5502,223642.24584297006
5944,178043.31517303793
13277,218976.61927376268
7948,226618.061561806
11350,217869.2566560755
8295,208552.4152035959
11609,292810.09748472046
12755,318080.1183225
832,167939.55159827005
6221,207844.98115275122
16091,303369.06699272053
14303,219476.07459238532
8690,217368.6159450997
10752,350020.4329520075
6849,437093.4443366485
16754,223417.64338262146
11270,182910.99128284727
7735,152486.37515479306
16471,174500.89358441313
5422,434394.25919838186
12869,319509.1287061575
15017,177737.99667937765
206,370010.3027238995
10667,327458.01563048764
5139,251351.69280927768
15641,301248.1579003049
3288,262133.5079620311
11379,340936.3416630526
7115,302835.04280206206
15092,346315.0509548182
635,173411.92687993372
817,468359.42966007296
13444,317220.569549567
14761,274623.03002031386
12320,230733.8172688297
15846,150581.07334468127
6288,246138.09612876203
11430,206292.39083450948
16784,216932.57804015183
1079,196352.11504148188
4067,248973.61706624317
5170,266346.03094759333
1556,283669.55482636666
1525,321163.1232783468
7180,336818.49101036973
2214,171102.77203872983
8667,328871.7386106883
10483,339129.86507711286
349,314839.1211176619
1588,327802.6795875194
5131,198114.85482462743
9406,278684.8188938972
9857,332327.85536780005
11610,286733.22892718605
13281,192533.27154428433
10415,329466.67778721947
5281,409681.7684996673
5403,408692.87702081347
4359,318215.1608823152
54,277254.1016924619
10101,168628.17227294634
13752,250149.1413975087
839,232299.0676844433
2787,260002.0158785022
5287,370790.6324874132
8334,261477.7850662841
6553,459845.36639099667
4462,199506.69650022278
16668,465448.35929618776
933,211153.8338828352
2219,315252.2900189731
11170,301416.6219867601
15378,451936.7579186599
7227,229373.80214198216
8821,220312.39045403726
4015,318123.15654237947
4230,179148.27160100787
15987,252074.60782204274
12404,324442.4309473415
13828,320021.47322467266
11265,337220.91736209637
9312,440526.99742985755
2411,240612.6271850388
10654,316936.7639576088
13365,406857.5527289551
13661,205403.24533947802
4023,264350.55508039315
12434,271480.1629712473
1788,204080.57645907268
9972,215201.11859453298
16392,194856.1253305101
15023,273718.99388231087
6427,173729.824595198
4247,180807.75800160505
15433,258304.49690381638
13649,202541.0732105763
4974,192310.33648217865
1000,271005.6076210599
7455,184240.11899504662
1672,186549.04669917692
62,182889.26523353334
8109,212688.83246144792
188,180111.97204281032
3440,199154.17655100036
12952,220391.52241397786
16290,235278.2003604595
11879,292716.4758338384
2676,178909.06200708167
10845,166801.92119972943
6287,176530.03976746416
3262,225955.00640591668
10265,274678.9332357469
6933,337116.4472135809
3956,383556.8246354621
7146,160051.2174236422
16767,336401.7517723366
6185,294717.0309530154
6256,173250.19280416312
8560,286373.9392595399
3275,268216.58413900755
4883,192509.5419428757
2273,384514.40631115454
116,242830.37339777432
7248,212989.10539844955
5341,224174.5373664285
13851,261897.57480508587
16737,210327.09214691698
16718,122184.56488709863
4216,204881.25627263586
9234,173356.42755313174
14260,176950.93393206716
14329,286667.2466045738
9569,199871.5952568644
5584,193548.21968673923
6284,259203.89061123398
3721,190095.85725044858
3964,201900.728242958
6096,182513.83696323147
14421,225804.36946834275
12701,182710.25875235652
868,335162.7860466488
7564,367497.0572127085
3958,339297.0147453221
8070,194862.4116601311
109,338439.046207829
3218,221861.79860253222
6342,432966.8418364727
6760,211162.68081397752
15172,342145.63235112483
12748,243245.72597517833
4994,385880.4806186668
13134,313756.6516287445
14461,177043.53327541714
11844,233163.41500899653
16138,386616.21773033246
2891,217043.87772225976
12082,170871.1273625639
13387,234841.5403855133
14730,151580.4669354364
9490,172746.3715135838
15594,181105.0479620445
5457,149036.65206918924
4584,160000.43182276312
64,212076.7559852839
6885,175103.97095883204
1573,206103.85056082555
15912,278738.5926525045
7833,170618.47604333967
11733,319888.95730855205
14632,229240.1338806999
5079,332600.04212661827
15755,160595.33114647027
7790,149912.01762710436
9549,136536.61898385108
2112,209766.75592745387
6384,184843.2927265278
14402,183378.99887495648
753,161261.8315316234
969,183660.13835146764
2591,187619.71475468646
12463,227131.806262824
3925,167589.73577871246
6836,176709.35064527308
14287,150519.9413949756
3230,148247.6859570929
6378,162978.8575844461
10686,202157.41870068727
13576,272449.93579114875
9214,265751.8600153964
6380,245774.6991741882
93,341268.8476970334
1910,196723.90608408375
16046,148614.2663348872
16198,205114.3016266046
8053,185936.9210970895
5190,379479.17999856855
272,201197.01306059913
12378,253233.87114757035
4357,168557.0837614733
13802,243002.20575616622
15721,200918.6918392895
9897,238887.60469622514
